,t,k=0,k=1,k=2
1258,12.58,-0.5711346908219472,-0.5711346908219472,12.381380879342318
1259,12.59,-0.5436509489213217,-0.5436509489213217,10.615930767243231
1260,12.6,-0.4965332289242098,-0.4965332289242098,8.837708479625277
1261,12.61,-0.4352646884833755,-0.4352646884833755,7.110562958533487
1262,12.620000000000001,-0.3642383989554257,-0.3642383989554257,5.488279115245876
1263,12.63,-0.2868997975334541,-0.2868997975334541,4.011295690358838
1264,12.64,-0.20588452843973243,-0.20588452843973243,2.7055363660376988
1265,12.65,-0.12314634594911728,-0.12314634594911728,1.5831044362484845
1266,12.66,-0.04007228069272088,-0.04007228069272088,0.6443027529950589
1267,12.67,0.042416036450648106,0.042416036450648106,-0.1196486091622736
1268,12.68,0.12377491193236001,0.12377491193236001,-0.7237530660677399
1269,12.69,0.20376434585845973,0.20376434585845973,-1.1866334807852001
1270,12.700000000000001,0.28238599201371983,0.28238599201371983,-1.5284032338611224
1271,12.71,0.3598321265496682,0.3598321265496682,-1.769083739480159
1272,12.72,0.43644437497592203,0.43644437497592203,-1.9275388161534461
1273,12.73,0.5126809702452843,0.5126809702452843,-2.0208422180574206
1274,12.74,0.5890913852702275,0.5890913852702275,-2.0639764118580173
1275,12.75,0.6662972804263385,0.6662972804263385,-2.06976503211966
1276,12.76,0.744978816746309,0.744978816746309,-2.0489570454664956
1277,12.77,0.825865499520013,0.825865499520013,-2.0103996808669007
1278,12.780000000000001,0.909730828951209,0.909730828951209,-1.9612551489316707
1279,12.790000000000001,0.9973901405337691,0.9973901405337691,-1.9072310537899895
1280,12.8,1.0897011154608827,1.0897011154608827,-1.8528057111841936
1281,12.81,1.1875665291655388,1.1875665291655388,-1.80143764059753
1282,12.82,1.2919388831052352,1.2919388831052352,-1.7557539268390276
1283,12.83,1.4038266305889315,1.4038266305889315,-1.7177156175083008
1284,12.84,1.524301761378774,1.524301761378774,-1.6887604197760655
1285,12.85,1.654508551518196,1.654508551518196,-1.6699241372660452
1286,12.86,1.7956733136589216,1.7956733136589216,-1.661942875064862
1287,12.870000000000001,1.9491149980024962,1.9491149980024962,-1.665338264532507
1288,12.88,2.116256493164602,2.116256493164602,-1.680487968734386
1289,12.89,2.2986364573213507,2.2986364573213507,-1.7076836185642121
1290,12.9,2.497921469328753,2.497921469328753,-1.747178157054003
1291,12.91,2.715918222133485,2.715918222133485,-1.799224369525131
1292,12.92,2.9545853799299526,2.9545853799299526,-1.8641061699827823
1293,12.93,3.2160445771160386,3.2160445771160386,-1.9421640103818754
1294,12.94,3.502589839302629,3.502589839302629,-2.0338155845516463
1295,12.950000000000001,3.816694439180696,3.816694439180696,-2.139572814789939
1296,12.96,4.161013843675721,4.161013843675721,-2.260055936428517
1297,12.97,4.538382939742619,4.538382939742619,-2.3960053325393114
1298,12.98,4.951805115892169,4.951805115892169,-2.5482916147264203
1299,12.99,5.404429992394119,5.404429992394119,-2.7179242928799114
1300,13.0,5.899515599947849,5.899515599947849,-2.9060592220068298
1301,13.01,6.440369570996516,6.440369570996516,-3.1140048517503787
1302,13.02,7.03026240598866,7.03026240598866,-3.343227126535734
1303,13.030000000000001,7.672304108843469,7.672304108843469,-3.595352682429934
1304,13.040000000000001,8.369273499419016,8.369273499419016,-3.8721697499422274
1305,13.05,9.123387439193769,9.123387439193769,-4.175625887252834
1306,13.06,9.935995325525795,9.935995325525795,-4.50782132071932
1307,13.07,10.80718301948526,10.80718301948526,-4.870996241895078
1308,13.08,11.735270703100847,11.735270703100847,-5.267509884113015
1309,13.09,12.716192301217088,12.716192301217088,-5.699808558144461
1310,13.1,13.742751911401282,13.742751911401282,-6.17037904914577
1311,13.11,14.80376763881384,14.80376763881384,-6.681682856744282
1312,13.120000000000001,15.88313826903954,15.88313826903954,-7.2360657023409045
1313,13.13,16.95890617218958,16.95890617218958,-7.83563556571507
1314,13.14,18.002442224512645,18.002442224512645,-8.482101326784544
1315,13.15,18.97794333896279,18.97794333896279,-9.176563032692341
1316,13.16,19.842501654644796,19.842501654644796,-9.91924415360958
1317,13.17,20.547057415616973,20.547057415616973,-10.709156364446166
1318,13.18,21.038553338557367,21.038553338557367,-11.54368904648129
1319,13.19,21.263525126295878,21.263525126295878,-12.418119769510193
1320,13.200000000000001,21.173151039251934,21.173151039251934,-13.325049716623003
1321,13.21,20.72942940217913,20.72942940217913,-14.253780820307876
1322,13.22,19.911700507151576,19.911700507151576,-15.18967079588193
1323,13.23,18.722302590919,18.722302590919,-16.113529352937817
1324,13.24,17.189941042831826,17.189941042831826,-17.001153405431452
1325,13.25,15.369542892363725,15.369542892363725,-17.82313824329872
1326,13.26,13.338035491333331,13.338035491333331,-18.545138271484994
1327,13.27,11.186489726549178,11.186489726549178,-19.128772224804536
1328,13.280000000000001,9.01006416640943,9.01006416640943,-19.53335493071612
1329,13.290000000000001,6.897781774343638,6.897781774343638,-19.71856870741605
1330,13.3,4.9241234477803495,4.9241234477803495,-19.648044600331882
1331,13.31,3.14377886044287,3.14377886044287,-19.29360595062043
1332,13.32,1.5899525699093096,1.5899525699093096,-18.639664641215305
1333,13.33,0.2757557809972426,0.2757557809972426,-17.687023638503863
1334,13.34,-0.8023156793319222,-0.8023156793319222,-16.455227830715366
1335,13.35,-1.6599427085758491,-1.6599427085758491,-14.982713360376684
1336,13.36,-2.3205275973665342,-2.3205275973665342,-13.324370710896307
1337,13.370000000000001,-2.8113390137905037,-2.8113390137905037,-11.546694522278296
1338,13.38,-3.160543925439244,-3.160543925439244,-9.721278373694396
1339,13.39,-3.395161088155964,-3.395161088155964,-7.917820094700401
1340,13.4,-3.5398200021825135,-3.5398200021825135,-6.197882794634014
1341,13.41,-3.6161455501297004,-3.6161455501297004,-4.610389873174999
1342,13.42,-3.642583468481864,-3.642583468481864,-3.189336605724269
1343,13.43,-3.6345078588337416,-3.6345078588337416,-1.9536653544546676
1344,13.44,-3.6044890512203693,-3.6044890512203693,-0.908843998725656
1345,13.450000000000001,-3.5626364530742514,-3.5626364530742514,-0.04949149382212836
1346,13.46,-3.5169611153383773,-3.5169611153383773,0.6375988138605448
1347,13.47,-3.4737252087960377,-3.4737252087960377,1.1705471036100883
1348,13.48,-3.437761089346731,-3.437761089346731,1.569903784180743
1349,13.49,-3.4127525916818597,-3.4127525916818597,1.8567339663082327
1350,13.5,-3.4014771610690775,-3.4014771610690775,2.0512764776131256
1351,13.51,-3.4060107164410582,-3.4060107164410582,2.172105508288222
1352,13.52,-3.427898719060133,-3.427898719060133,2.235689180538071
1353,13.530000000000001,-3.468297485486359,-3.468297485486359,2.2562360258148884
1354,13.540000000000001,-3.5280897796785826,-3.5280897796785826,2.245733818032234
1355,13.55,-3.607978423487296,-3.607978423487296,2.214105256755964
1356,13.56,-3.7085612386301396,-3.7085612386301396,2.1694253472969356
1357,13.57,-3.830390163995913,-3.830390163995913,2.118162855944274
1358,13.58,-3.974016922895807,-3.974016922895807,2.065421880275822
1359,13.59,-4.140027163289808,-4.140027163289808,2.0151694759242615
1360,13.6,-4.329064563871241,-4.329064563871241,1.970442044022147
1361,13.61,-4.541845987022824,-4.541845987022824,1.9335275582690734
1362,13.620000000000001,-4.779168359740305,-4.779168359740305,1.90612338443195
1363,13.63,-5.041907568293907,-5.041907568293907,1.889470969508059
1364,13.64,-5.331009254538768,-5.331009254538768,1.8844694598663674
1365,13.65,-5.647470995524356,-5.647470995524356,1.8917706304585722
1366,13.66,-5.992314929955138,-5.992314929955138,1.9118575582231314
1367,13.67,-6.366549465786747,-6.366549465786747,1.9451093714354777
1368,13.68,-6.771118270018109,-6.771118270018109,1.9918542261638634
1369,13.69,-7.206834321850366,-7.206834321850366,2.0524124444435983
1370,13.700000000000001,-7.674296436084115,-7.674296436084115,2.127131520850683
1371,13.71,-8.173785388625229,-8.173785388625229,2.2164144780226995
1372,13.72,-8.705136683546872,-8.705136683546872,2.320742833698747
1373,13.73,-9.267587213554366,-9.267587213554366,2.4406952342763324
1374,13.74,-9.859593753619265,-9.859593753619265,2.576962612376247
1375,13.75,-10.478622617213343,-10.478622617213343,2.7303605363612724
1376,13.76,-11.120912177714997,-11.120912177714997,2.901839234675108
1377,13.77,-11.781213636667843,-11.781213636667843,3.0924915924955005
1378,13.780000000000001,-12.452520728099334,-12.452520728099334,3.3035592264898406
1379,13.790000000000001,-13.125806224982876,-13.125806224982876,3.5364365379972313
1380,13.8,-13.789792181692611,-13.789792181692611,3.7926724167833994
1381,13.81,-14.430791402652606,-14.430791402652606,4.073969005995014
1382,13.82,-15.03266858261994,-15.03266858261994,4.382176631689024
1383,13.83,-15.57697886287429,-15.57697886287429,4.719283633244959
1384,13.84,-16.043345980567477,-16.043345980567477,5.087399388664312
1385,13.85,-16.41013747238228,-16.41013747238228,5.488728295366255
1386,13.86,-16.655475759844208,-16.655475759844208,5.925531828112615
1387,13.870000000000001,-16.758587455458425,-16.758587455458425,6.400075041257989
1388,13.88,-16.701437865957654,-16.701437865957654,6.914553012832956
1389,13.89,-16.47052780453621,-16.47052780453621,7.4709917621161495
1390,13.9,-16.058657128496712,-16.058657128496712,8.071117161783974
1391,13.91,-15.466402718998111,-15.466402718998111,8.716184414066907
1392,13.92,-14.70304031283377,-14.70304031283377,9.406759951080991
1393,13.93,-13.78667834500416,-13.78667834500416,10.14244745239695
1394,13.94,-12.743473549254757,-12.743473549254757,10.921550507693512
1395,13.950000000000001,-11.605948514038364,-11.605948514038364,11.740666953711855
1396,13.96,-10.410597002469707,-10.410597002469707,12.594214983786193
1397,13.97,-9.195099385696464,-9.195099385696464,13.473899891252573
1398,13.98,-7.995538988027111,-7.995538988027111,14.368144012878528
1399,13.99,-6.843991941020561,-6.843991941020561,15.261522184623656
1400,14.0,-5.766767277579824,-5.766767277579824,16.134271233097902
1401,14.01,-4.783432340208288,-4.783432340208288,16.961973585395764
1402,14.02,-3.906612325013395,-3.906612325013395,17.715548135073544
1403,14.030000000000001,-3.142437150107481,-3.142437150107481,18.361708152823844
1404,14.040000000000001,-2.4914429782931413,-2.4914429782931413,18.86405348977778
1405,14.05,-1.9497208791783525,-1.9497208791783525,19.18493561972711
1406,14.06,-1.5101294583456686,-1.5101294583456686,19.28815170995438
1407,14.07,-1.1634344988983123,-1.1634344988983123,19.142377558699692
1408,14.08,-0.8992905554838747,-0.8992905554838747,18.7250467655836
1409,14.09,-0.7070256482295337,-0.7070256482295337,18.026161504101566
1410,14.1,-0.5762250078902033,-0.5762250078902033,17.051346356740215
1411,14.11,-0.49713208938782466,-0.49713208938782466,15.823415063729522
1412,14.120000000000001,-0.4608964807238263,-0.4608964807238263,14.381877797763678
1413,14.13,-0.45970175575711025,-0.45970175575711025,12.780181323391618
1414,14.14,-0.4868046819927313,-0.4868046819927313,11.080967670664998
1415,14.15,-0.5365129032543291,-0.5365129032543291,9.350108171320914
1416,14.16,-0.6041229697970156,-0.6041229697970156,7.650555105623878
1417,14.17,-0.685835428194752,-0.685835428194752,6.03705230440703
1418,14.18,-0.7786591499104769,-0.7786591499104769,4.55247035958896
1419,14.19,-0.8803133726107364,-0.8803133726107364,3.2260955640695492
1420,14.200000000000001,-0.9891330546001593,-0.9891330546001593,2.0737607187121765
1421,14.21,-1.1039810032586879,-1.1039810032586879,1.0993880032725927
1422,14.22,-1.2241686999183998,-1.2241686999183998,0.29737479231533603
1423,14.23,-1.3493866724644632,-1.3493866724644632,-0.3447239955588547
1424,14.24,-1.4796445455957827,-1.4796445455957827,-0.8436379879912832
1425,14.25,-1.6152204315089038,-1.6152204315089038,-1.2182072443273908
1426,14.26,-1.7566190366197407,-1.7566190366197407,-1.4877033868578686
1427,14.27,-1.9045376970843566,-1.9045376970843566,-1.6706486902154312
1428,14.280000000000001,-2.0598394762232917,-2.0598394762232917,-1.784071139806338
1429,14.290000000000001,-2.2235324304210162,-2.2235324304210162,-1.8431054967589915
1430,14.3,-2.396754154588386,-2.396754154588386,-1.8608474591124626
1431,14.31,-2.5807607373827386,-2.5807607373827386,-1.8483789851507377
1432,14.32,-2.77691927742716,-2.77691927742716,-1.8148994459535095
1433,14.33,-2.9867031245654347,-2.9867031245654347,-1.7679143258140602
1434,14.34,-3.211689005988164,-3.211689005988164,-1.7134480503526752
1435,14.35,-3.453555167806898,-3.453555167806898,-1.656259252511287
1436,14.36,-3.7140796003722003,-3.7140796003722003,-1.600045412078222
1437,14.370000000000001,-3.9951373120226,-3.9951373120226,-1.547629795398326
1438,14.38,-4.298695462079861,-4.298695462079861,-1.5011275764558563
1439,14.39,-4.626804950114167,-4.626804950114167,-1.4620905003720817
1440,14.4,-4.981586774601648,-4.981586774601648,-1.431630915120517
1441,14.41,-5.365211110005586,-5.365211110005586,-1.410526792385322
1442,14.42,-5.779866598398467,-5.779866598398467,-1.399309728582038
1443,14.43,-6.22771680523262,-6.22771680523262,-1.3983380275551411
1444,14.44,-6.710840151871304,-6.710840151871304,-1.4078569251544837
1445,14.450000000000001,-7.231148927344078,-7.231148927344078,-1.4280478908373204
1446,14.46,-7.790282239628955,-7.790282239628955,-1.459068774463595
1447,14.47,-8.389467071381278,-8.389467071381278,-1.5010863825976664
1448,14.48,-9.029341091956525,-9.029341091956525,-1.5543028824951983
1449,14.49,-9.709730763840415,-9.709730763840415,-1.618977251717987
1450,14.5,-10.429378895187348,-10.429378895187348,-1.6954428212253647
1451,14.51,-11.185617600218515,-11.185617600218515,-1.7841218016216007
1452,14.52,-11.973986267648822,-11.973986267648822,-1.8855375361636812
1453,14.530000000000001,-12.787800393653294,-12.787800393653294,-2.0003250891736597
1454,14.540000000000001,-13.61768689487986,-13.61768689487986,-2.1292406527620025
1455,14.55,-14.45111559316866,-14.45111559316866,-2.2731701355411866
1456,14.56,-15.271975375476524,-15.271975375476524,-2.433137180759328
1457,14.57,-16.060266562952176,-16.060266562952176,-2.610310743583124
1458,14.58,-16.792006054783815,-16.792006054783815,-2.806012232643734
1459,14.59,-17.43946403890408,-17.43946403890408,-3.0217220827265745
1460,14.6,-17.971862384082815,-17.971862384082815,-3.2590854654338965
1461,14.61,-18.356653938294794,-18.356653938294794,-3.519916652756751
1462,14.620000000000001,-18.561456071343173,-18.561456071343173,-3.806201312569076
1463,14.63,-18.556620860883402,-18.556620860883402,-4.120095720391662
1464,14.64,-18.31828778393773,-18.31828778393773,-4.463921500878241
1465,14.65,-17.831599328718976,-17.831599328718976,-4.840154045046387
1466,14.66,-17.09360417443533,-17.09360417443533,-5.251402162630716
1467,14.67,-16.11528299023821,-16.11528299023821,-5.700375799319493
1468,14.68,-14.922166134828093,-14.922166134828093,-6.189837754016846
1469,14.69,-13.55320223634305,-13.55320223634305,-6.722534256593923
1470,14.700000000000001,-12.057861378427503,-12.057861378427503,-7.301098012870327
1471,14.71,-10.491836319491611,-10.491836319491611,-7.927915922800311
1472,14.72,-8.912022755451112,-8.912022755451112,-8.604952216269014
1473,14.73,-7.371608623653517,-7.371608623653517,-9.333516403626444
1474,14.74,-5.91603542867181,-5.91603542867181,-10.113964517813134
1475,14.75,-4.580344328531738,-4.580344328531738,-10.945322146080642
1476,14.76,-3.3880806597553796,-3.3880806597553796,-11.824819503890904
1477,14.77,-2.3516130830499975,-2.3516130830499975,-12.747333435208915
1478,14.780000000000001,-1.473508572940637,-1.473508572940637,-13.70474026705708
1479,14.790000000000001,-0.7485209321080069,-0.7485209321080069,-14.68519877083982
1480,14.8,-0.16577998921086823,-0.16577998921086823,-15.67240603209416
1481,14.81,0.289132908630774,0.289132908630774,-16.64490221096799
1482,14.82,0.6324165244896548,0.6324165244896548,-17.57554272787041
1483,14.83,0.8806724142883411,0.8806724142883411,-18.43130465787961
1484,14.84,1.0499217841854391,1.0499217841854391,-19.17363876961326
1485,14.85,1.1549707254145514,1.1549707254145514,-19.75960283255939
1486,14.86,1.2090559216845271,1.2090559216845271,-20.143990957045595
1487,14.870000000000001,1.2236994396370953,1.2236994396370953,-20.282579582319446
1488,14.88,1.2087084540249124,1.2087084540249124,-20.13642204188255
1489,14.89,1.1722676817479036,1.1722676817479036,-19.67684356209945
1490,14.9,1.1210850071113052,1.1210850071113052,-18.890463612817985
1491,14.91,1.0605621787656923,1.0605621787656923,-17.783300791257282
1492,14.92,0.9949717021854347,0.9949717021854347,-16.382927986978924
1493,14.93,0.9276280402863454,0.9276280402863454,-14.737853834510137
1494,14.94,0.861046238280953,0.861046238280953,-12.91383068544674
1495,14.950000000000001,0.7970845074759615,0.7970845074759615,-10.98751062353119
1496,14.96,0.7370695369475856,0.7370695369475856,-9.03855243806801
1497,14.97,0.6819046936887452,0.6819046936887452,-7.141668562173613
1498,14.98,0.6321620871638293,0.6321620871638293,-5.360046302714682
1499,14.99,0.5881599083045606,0.5881599083045606,-3.7411221161263297
1500,15.0,0.5500266425016302,0.5500266425016302,-2.3150284486747625
1501,15.01,0.5177537936397761,0.5177537936397761,-1.095415314974198
1502,15.02,0.4912387027462348,0.4912387027462348,-0.08195162166171222
1503,15.030000000000001,0.4703189398660447,0.4703189398660447,0.736311299525055
1504,15.040000000000001,0.45479961651270234,0.45479961651270234,1.377432531852191
1505,15.05,0.44447482433089447,0.44447482433089447,1.8634324840186522
1506,15.06,0.4391442633369209,0.4391442633369209,2.217767029423603
1507,15.07,0.4386259863378597,0.4386259863378597,2.4634966775166727
1508,15.08,0.4427660584791048,0.4427660584791048,2.622096193884559
1509,15.09,0.45144581433376985,0.45144581433376985,2.712786880150656
1510,15.1,0.4645872904633701,0.4645872904633701,2.7522569373435015
1511,15.11,0.48215731916546545,0.48215731916546545,2.7546461755538734
1512,15.120000000000001,0.5041706889113459,0.5041706889113459,2.7316946562462183
1513,15.13,0.53069270816865,0.53069270816865,2.692980762073453
1514,15.14,0.5618414510909184,0.5618414510909184,2.646197396464059
1515,15.15,0.5977899150015022,0.5977899150015022,2.5974334567816832
1516,15.16,0.6387682797001746,0.6387682797001746,2.551441212597019
1517,15.17,0.6850664263528412,0.6850664263528412,2.511879453704112
1518,15.18,0.7370368480710572,0.7370368480710572,2.4815282266962324
1519,15.19,0.7950980642551262,0.7950980642551262,2.4624745888306308
1520,15.200000000000001,0.8597386353958842,0.8597386353958842,2.4562708376451647
1521,15.21,0.9315218633583584,0.9315218633583584,2.4640676924555924
1522,15.22,1.011091253257212,1.011091253257212,2.486725304241416
1523,15.23,1.0991768058983247,1.0991768058983247,2.5249050134110673
1524,15.24,1.1966022033429495,1.1966022033429495,2.5791446236774127
1525,15.25,1.3042929432479207,1.3042929432479207,2.6499197126130625
1526,15.26,1.4232854688169072,1.4232854688169072,2.737693211235105
1527,15.27,1.5547373286927997,1.5547373286927997,2.8429551861209617
1528,15.280000000000001,1.699938382669447,1.699938382669447,2.9662544625664853
1529,15.290000000000001,1.8603230417555803,1.8603230417555803,3.1082234416688044
1530,15.3,2.0374834909936856,2.0374834909936856,3.2695971882611223
1531,15.31,2.2331837853472702,2.2331837853472702,3.4512275975561613
1532,15.32,2.449374626022344,2.449374626022344,3.654093181357681
1533,15.33,2.688208507590243,2.688208507590243,3.8793047434467263
1534,15.34,2.952054763018668,2.952054763018668,4.128106930615504
1535,15.35,3.2435138080643204,3.2435138080643204,4.401875342008863
1536,15.36,3.565429577286706,3.565429577286706,4.702108545140852
1537,15.370000000000001,3.9208987237776167,3.9208987237776167,5.03041397173126
1538,15.38,4.313274588486596,4.313274588486596,5.388486239953883
1539,15.39,4.746163188768441,4.746163188768441,5.7780759627249445
1540,15.4,5.223407475809912,5.223407475809912,6.200946548691157
1541,15.41,5.749054804022956,5.749054804022956,6.658815884985323
1542,15.42,6.327300873257986,6.327300873257986,7.153279122382748
1543,15.43,6.962401279384481,6.962401279384481,7.6857080984693615
1544,15.44,7.658539190881203,7.658539190881203,8.257122299129868
1545,15.450000000000001,8.41963455711968,8.41963455711968,8.868025787282413
1546,15.46,9.249076746888276,9.249076746888276,9.518204402865532
1547,15.47,10.149358897879456,10.149358897879456,10.206478034758788
1548,15.48,11.121589130752536,11.121589130752536,10.93040427624912
1549,15.49,12.164852252256853,12.164852252256853,11.685932829246815
1550,15.5,13.275397501927225,13.275397501927225,12.467015280157268
1551,15.51,14.445636180820847,14.445636180820847,13.265183078966885
1552,15.52,15.662951788239207,15.662951788239207,14.069118416539418
1553,15.530000000000001,16.90835994511586,16.90835994511586,14.86425861942111
1554,15.540000000000001,18.155111784488223,18.155111784488223,15.632494349592417
1555,15.55,19.36741711090619,19.36741711090619,16.35204365768772
1556,15.56,20.499571629434385,20.499571629434385,16.997604077697076
1557,15.57,21.495893457825105,21.495893457825105,17.54089706349535
1558,15.58,22.291975929220154,22.291975929220154,17.951713977309357
1559,15.59,22.81778864905058,22.81778864905058,18.199539740285
1560,15.6,23.003026751842565,23.003026751842565,18.255759762489284
1561,15.610000000000001,22.784740130732597,22.784740130732597,18.096345144104404
1562,15.620000000000001,22.116642729238084,22.116642729238084,17.704770706840566
1563,15.63,20.97869996708373,20.97869996708373,17.074778385782675
1564,15.64,19.38487968580305,19.38487968580305,16.21249982945408
1565,15.65,17.386712683286017,17.386712683286017,15.137447352902992
1566,15.66,15.070878393604954,15.070878393604954,13.88200723160757
1567,15.67,12.55044579732152,12.55044579732152,12.48932105524626
1568,15.68,9.951240352646144,9.951240352646144,11.009766366261298
1569,15.69,7.396322152573482,7.396322152573482,9.496554224767019
1570,15.700000000000001,4.992061023963137,4.992061023963137,8.001150309809116
1571,15.71,2.818576484538776,2.818576484538776,6.569236425036691
1572,15.72,0.9257697199657076,0.9257697199657076,5.237764100903743
1573,15.73,-0.6654656893785191,-0.6654656893785191,4.033375536305197
1574,15.74,-1.9583885019266054,-1.9583885019266054,2.9721727743489033
1575,15.75,-2.973807588212183,-2.973807588212183,2.0605860155403466
1576,15.76,-3.7433702908121447,-3.7433702908121447,1.2969698626601516
1577,15.77,-4.303807932292488,-4.303807932292488,0.6735419613024332
1578,15.780000000000001,-4.692613621618329,-4.692613621618329,0.1783416866414207
1579,15.790000000000001,-4.945183385578478,-4.945183385578478,-0.20301322058769206
1580,15.8,-5.093198764994986,-5.093198764994986,-0.485891520900711
1581,15.81,-5.163935407144966,-5.163935407144966,-0.6855706572329361
1582,15.82,-5.180189928802925,-5.180189928802925,-0.8164955013961332
1583,15.83,-5.160573629305584,-5.160573629305584,-0.8918221317881792
1584,15.84,-5.119990573862111,-5.119990573862111,-0.9231841146876831
1585,15.85,-5.0701799068110995,-5.0701799068110995,-0.9206205187990187
1586,15.860000000000001,-5.020250641813364,-5.020250641813364,-0.8926133557338487
1587,15.870000000000001,-4.977171027088987,-4.977171027088987,-0.8461930067016927
1588,15.88,-4.946196319078058,-4.946196319078058,-0.7870808676724569
1589,15.89,-4.931231618372953,-4.931231618372953,-0.7198476333860522
1590,15.9,-4.935133240211174,-4.935133240211174,-0.6480729176550819
1591,15.91,-4.959955162205189,-4.959955162205189,-0.574497331019844
1592,15.92,-5.007147991340783,-5.007147991340783,-0.5011619863583235
1593,15.93,-5.077717642559389,-5.077717642559389,-0.429533020211593
1594,15.94,-5.172350140770061,-5.172350140770061,-0.36061042318849995
1595,15.950000000000001,-5.291507994949258,-5.291507994949258,-0.29502153257948094
1596,15.96,-5.435502626024561,-5.435502626024561,-0.2331001580606796
1597,15.97,-5.604546439424352,-5.604546439424352,-0.17495263541123393
1598,15.98,-5.798787344759943,-5.798787344759943,-0.12051223732519173
1599,15.99,-6.018327839387356,-6.018327839387356,-0.06958338530120878
1600,16.0,-6.263230180001031,-6.263230180001031,-0.021877049268676063
1601,16.01,-6.5335086564114135,-6.5335086564114135,0.022961377098560783
1602,16.02,-6.829109547577026,-6.829109547577026,0.06533055750995188
1603,16.03,-7.149878981669437,-7.149878981669437,0.10565701133752642
1604,16.04,-7.495518647630637,-7.495518647630637,0.14438331864020573
1605,16.05,-7.865529133316477,-7.865529133316477,0.18195994558132364
1606,16.06,-8.259140624111035,-8.259140624111035,0.21884002001508604
1607,16.07,-8.675230827542391,-8.675230827542391,0.2554764934865056
1608,16.080000000000002,-9.112230348787586,-9.112230348787586,0.2923212218997189
1609,16.09,-9.568016396278711,-9.568016396278711,0.3298255825022919
1610,16.1,-10.039796722089399,-10.039796722089399,0.36844231988684606
1611,16.11,-10.52398717550675,-10.52398717550675,0.4086283789967481
1612,16.12,-11.01608823349799,-11.01608823349799,0.45084853939371594
1613,16.13,-11.510568394281643,-11.510568394281643,0.4955797131568845
1614,16.14,-12.000765332834487,-12.000765332834487,0.543315809627604
1615,16.15,-12.478819053947907,-12.478819053947907,0.59457310467332
1616,16.16,-12.935654600860707,-12.935654600860707,0.6498960810498233
1617,16.17,-13.361034623454744,-13.361034623454744,0.7098637305481694
1618,16.18,-13.743703464929725,-13.743703464929725,0.7750963285724216
1619,16.19,-14.071643345514245,-14.071643345514245,0.8462627081348153
1620,16.2,-14.332458543872743,-14.332458543872743,0.9240880733579114
1621,16.21,-14.513894156270508,-14.513894156270508,1.009362402649696
1622,16.22,-14.604481492757534,-14.604481492757534,1.1029494987750454
1623,16.23,-14.594282846911183,-14.594282846911183,1.205796746846629
1624,16.240000000000002,-14.47568605650901,-14.47568605650901,1.3189456412550868
1625,16.25,-14.244177407756862,-14.244177407756862,1.4435431378186783
1626,16.26,-13.899004907040476,-13.899004907040476,1.5808538765213036
1627,16.27,-13.44363821246096,-13.44363821246096,1.7322733010334828
1628,16.28,-12.88594114605016,-12.88594114605016,1.8993416708167723
1629,16.29,-12.237999586045232,-12.237999586045232,2.0837589158955256
1630,16.3,-11.515589439597399,-11.515589439597399,2.2874002177192994
1631,16.31,-10.73731960606309,-10.73731960606309,2.512332104304232
1632,16.32,-9.923533345670727,-9.923533345670727,2.7608287137579937
1633,16.330000000000002,-9.095087568867035,-9.095087568867035,3.0353876936324853
1634,16.34,-8.272145085357892,-8.272145085357892,3.338744946122424
1635,16.35,-7.47310672209346,-7.47310672209346,3.6738870770732746
1636,16.36,-6.713781327024813,-6.713781327024813,4.044059929155293
1637,16.37,-6.006849720833767,-6.006849720833767,4.452770936966984
1638,16.38,-5.361633519768868,-5.361633519768868,4.9037821850443635
1639,16.39,-4.7841405007313105,-4.7841405007313105,5.401089919233706
1640,16.4,-4.2773308549474045,-4.2773308549474045,5.948884788850277
1641,16.41,-3.8415354277002147,-3.8415354277002147,6.551485207847181
1642,16.42,-3.474956585620688,-3.474956585620688,7.21323384979212
1643,16.43,-3.1741912437076043,-3.1741912437076043,7.938344392234115
1644,16.44,-2.934729654527212,-2.934729654527212,8.730682224104761
1645,16.45,-2.7513990616929536,-2.7513990616929536,9.593459077805983
1646,16.46,-2.6187355418815725,-2.6187355418815725,10.528817832295083
1647,16.47,-2.531278787158754,-2.531278787158754,11.537280833575759
1648,16.48,-2.483792709332577,-2.483792709332577,12.617034387562612
1649,16.490000000000002,-2.471419774198151,-2.471419774198151,13.763025885388771
1650,16.5,-2.4897794637461157,-2.4897794637461157,14.96586179926733
1651,16.51,-2.5350219075294667,-2.5350219075294667,16.210519378128186
1652,16.52,-2.6038471686412086,-2.6038471686412086,17.47492826091392
1653,16.53,-2.693499442459141,-2.693499442459141,18.728546436975318
1654,16.54,-2.801743911500211,-2.801743911500211,19.93115138597175
1655,16.55,-2.926832449654549,-2.926832449654549,21.032187499247282
1656,16.56,-3.06746293077733,-3.06746293077733,21.971135456827394
1657,16.57,-3.2227356414329926,-3.2227356414329926,22.67945490126005
1658,16.580000000000002,-3.3921092471971246,-3.3921092471971246,23.08462759463634
1659,16.59,-3.575357908568689,-3.575357908568689,23.116605617316022
1660,16.6,-3.772530463233861,-3.772530463233861,22.7164771454173
1661,16.61,-3.9839120570964788,-3.9839120570964788,21.846411842098867
1662,16.62,-4.209988187464103,-4.209988187464103,20.499102693824764
1663,16.63,-4.451410790633562,-4.451410790633562,18.70431921864595
