,t,x,y,z
1223,12.23,1.9444799935803838,3.2910279151461617,14.546927061105949
1224,12.24,2.084049381937286,3.5310427806863043,14.231917343596951
1225,12.25,2.2343147355458246,3.794852526176768,13.935438833364557
1226,12.26,2.396608984097705,4.084268742010515,13.658727399749779
1227,12.27,2.572318004303179,4.401254653969624,13.403296856570723
1228,12.280000000000001,2.7628895467824504,4.747914505704899,13.170985862721526
1229,12.290000000000001,2.969839971421715,5.1264757334980295,12.964012230163485
1230,12.3,3.1947582002636707,5.539261482157141,12.785035216251297
1231,12.31,3.439306087532344,5.988650319707966,12.637226142518344
1232,12.32,3.7052141448901095,6.47701918834998,12.52434726062241
1233,12.33,3.9942712390672708,7.006664680474979,12.450838095305528
1234,12.34,4.308306492858273,7.579696673268327,12.421907424171264
1235,12.35,4.649161167667244,8.197897252170886,12.443627464429712
1236,12.36,5.018647793216454,8.862536820389163,12.523024556346554
1237,12.370000000000001,5.418493259318727,9.574138538097449,12.66815746759599
1238,12.38,5.850262041310346,10.332182103421749,12.888170196542784
1239,12.39,6.315255277090006,11.134738903204989,13.193300675840911
1240,12.4,6.814381185081196,11.978033484192755,13.594820052326885
1241,12.41,7.347992516391275,12.855932151280461,14.104869500025776
1242,12.42,7.915687669015643,13.759369563991498,14.736153551622266
1243,12.43,8.516074155549793,14.67573986812255,15.50144222487531
1244,12.44,9.146496794951208,15.588301345704885,16.412831392259463
1245,12.450000000000001,9.802738811170231,16.475673121241186,17.480715889264278
1246,12.46,10.47871238542945,17.31153757314169,18.712448157921393
1247,12.47,11.166166208972315,18.0646979382983,20.110692929926923
1248,12.48,11.854450616886227,18.69966759456811,21.671550804464367
1249,12.49,12.530394228189728,19.1779705640139,23.38261171851228
1250,12.5,13.178356446380953,19.460292491708994,25.221205723786497
1251,12.51,13.780522891297526,19.509518854907146,27.1532221765133
1252,12.52,14.317500095866349,19.294523639923547,29.132932743206126
1253,12.530000000000001,14.769236584241497,18.794341344376175,31.104230917816096
1254,12.540000000000001,15.116248134967128,18.00211593451213,33.00354792413081
1255,12.55,15.34106042223701,16.92805365707627,34.764408699821054
1256,12.56,15.429715252151157,15.600605914449758,36.3231945411046
1257,12.57,15.373136809099838,14.06533744087451,37.62528735498392
1258,12.58,15.168142042952711,12.381380879342318,38.630528725316765
1259,12.59,14.817916988844177,10.615930767243231,39.31695709050147
1260,12.6,14.331865354669704,8.837708479625277,39.682119776840935
1261,12.61,13.724846962738617,7.110562958533487,39.7418021887038
1262,12.620000000000001,13.015930843803602,5.488279115245876,39.52659194123131
1263,12.63,12.226861682121118,4.011295690358838,39.077111304950996
1264,12.64,11.380462401679312,2.7055363660376988,38.43889505658077
1265,12.65,10.499171021258,1.5831044362484845,37.65776664184698
1266,12.66,9.603851791280793,0.6443027529950589,36.776269409381435
1267,12.67,8.712950271310435,-0.1196486091622736,35.83136919730041
1268,12.68,7.841998115959739,-0.7237530660677399,34.8533622706838
1269,12.69,7.003427171423476,-1.1866334807852001,33.865748483844236
1270,12.700000000000001,6.2066271970799205,-1.5284032338611224,32.88576428771256
1271,12.71,5.458174367328999,-1.769083739480159,31.925285297253637
1272,12.72,4.762163125212061,-1.9275388161534461,30.99186708903809
1273,12.73,4.120586143131833,-2.0208422180574206,30.089765153472502
1274,12.74,3.533721480541809,-2.0639764118580173,29.220841089412172
1275,12.75,3.000499540548635,-2.06976503211966,28.385313307980873
1276,12.76,2.5188336192785723,-2.0489570454664956,27.582345104697385
1277,12.77,2.0859062704040667,-2.0103996808669007,26.81048326332244
1278,12.780000000000001,1.6984095495486777,-1.9612551489316707,26.06797006174024
1279,12.790000000000001,1.352740920172611,-1.9072310537899895,25.352954283553295
1280,12.8,1.0451587223200003,-1.8528057111841936,24.66362551573131
1281,12.81,0.7719021090016829,-1.80143764059753,23.99829270174196
1282,12.82,0.5292806288485341,-1.7557539268390276,23.35542394452493
1283,12.83,0.31373846466171396,-1.7177156175083008,22.7336606747384
1284,12.84,0.12189792484312306,-1.6887604197760655,22.13181589387494
1285,12.85,-0.04941374066265425,-1.6699241372660452,21.548863407143273
1286,12.86,-0.20315068495668484,-1.661942875064862,20.983922779765905
1287,12.870000000000001,-0.3420449948758719,-1.665338264532507,20.43624311702502
1288,12.88,-0.4686109324097486,-1.680487968734386,19.905187591073354
1289,12.89,-0.5851548575115935,-1.7076836185642121,19.39021982126718
1290,12.9,-0.6937891926816159,-1.747178157054003,18.890892673437293
1291,12.91,-0.7964491243739364,-1.799224369525131,18.406839704626066
1292,12.92,-0.894911019611181,-1.8641061699827823,17.937769285532195
1293,12.93,-0.9908117729433706,-1.9421640103818754,17.483461338901297
1294,12.94,-1.085668494122417,-2.0338155845516463,17.043766605637597
1295,12.950000000000001,-1.1808981055050571,-2.139572814789939,16.6186083681311
1296,12.96,-1.277836544794741,-2.260055936428517,16.207986606134988
1297,12.97,-1.3777573673276997,-2.3960053325393114,15.811984623895082
1298,12.98,-1.4818896161560573,-2.5482916147264203,15.430778261465944
1299,12.99,-1.591434880501764,-2.7179242928799114,15.064647884269101
1300,13.0,-1.707583495891767,-2.9060592220068298,14.713993430641127
1301,13.01,-1.8315298538573226,-3.1140048517503787,14.379352885869428
1302,13.02,-1.9644867861328579,-3.343227126535734,14.061424641536242
1303,13.030000000000001,-2.107698967623784,-3.595352682429934,13.761094288654572
1304,13.040000000000001,-2.2624552429047635,-3.8721697499422274,13.479466478236564
1305,13.05,-2.430099720515916,-4.175625887252834,13.217902557053412
1306,13.06,-2.6120413945755683,-4.50782132071932,12.97806473882313
1307,13.07,-2.809761939735653,-4.870996241895078,12.76196758537859
1308,13.08,-3.0248211775030014,-5.267509884113015,12.572037523640757
1309,13.09,-3.2588595224248422,-5.699808558144461,12.411180976009403
1310,13.1,-3.5135964775451547,-6.17037904914577,12.282861382040043
1311,13.11,-3.7908239513355664,-6.681682856744282,12.191184865469577
1312,13.120000000000001,-4.0923928050174245,-7.2360657023409045,12.140993454322922
1313,13.13,-4.4201906043530075,-7.83563556571507,12.137963463356204
1314,13.14,-4.776108043883512,-8.482101326784544,12.188704733332465
1315,13.15,-5.161990945458755,-9.176563032692341,12.300853693613723
1316,13.16,-5.579574136770639,-9.91924415360958,12.483149455668993
1317,13.17,-6.030392949648782,-10.709156364446166,12.74547714853895
1318,13.18,-6.5156676478536335,-11.54368904648129,13.098856340835175
1319,13.19,-7.036155970704419,-12.418119769510193,13.555344713212321
1320,13.200000000000001,-7.59196941922769,-13.325049716623003,14.127818576620191
1321,13.21,-8.182350277629668,-14.253780820307876,14.829583437828495
1322,13.22,-8.805409126542454,-15.18967079588193,15.67376163758534
1323,13.23,-9.457827319743865,-16.113529352937817,16.67240351541332
1324,13.24,-10.134536111532704,-17.001153405431452,17.835278554281064
1325,13.25,-10.828394197747325,-17.82313824329872,19.168329884720194
1326,13.26,-11.529898232138441,-18.545138271484994,20.6718260634055
1327,13.27,-12.226975332083537,-19.128772224804536,22.338322717371337
1328,13.280000000000001,-12.904920207880874,-19.53335493071612,24.150651635756898
1329,13.290000000000001,-13.546548105913676,-19.71856870741605,26.080272547915207
1330,13.3,-14.132632449206668,-19.648044600331882,28.086422991684667
1331,13.31,-14.642676653202415,-19.29360595062043,30.116537784558954
1332,13.32,-15.056028771675166,-18.639664641215305,32.10832863404957
1333,13.33,-15.35328627439261,-17.687023638503863,33.993679403520936
1334,13.34,-15.51786544266379,-16.455227830715366,35.70413305016609
1335,13.35,-15.537543409846565,-14.982713360376684,37.1773012793706
1336,13.36,-15.405743539531212,-13.324370710896307,38.36315967187011
1337,13.370000000000001,-15.12234605920886,-11.546694522278296,39.22905642047989
1338,13.38,-14.693871999406419,-9.721278373694396,39.762456951039105
1339,13.39,-14.132996931298807,-7.917820094700401,39.970939862638566
1340,13.4,-13.457472745703665,-6.197882794634014,39.879593990951705
1341,13.41,-12.688636258889586,-4.610389873174999,39.526524476573
1342,13.42,-11.849736621773511,-3.189336605724269,38.95748248065232
1343,13.43,-10.964311031843147,-1.9536653544546676,38.22062992475381
1344,13.44,-10.054790202085293,-0.908843998725656,37.36220097515829
1345,13.450000000000001,-9.141442764060134,-0.04949149382212836,36.423458777909744
1346,13.46,-8.241693912065196,0.6375988138605448,35.43900085802505
1347,13.47,-7.369794505451418,1.1705471036100883,34.436222414624574
1348,13.48,-6.536779812345057,1.569903784180743,33.435626573327696
1349,13.49,-5.75064155185388,1.8567339663082327,32.4516541972743
1350,13.5,-5.016637745315965,2.0512764776131256,31.493754282156072
1351,13.51,-4.337675633769018,2.172105508288222,30.567491622218316
1352,13.52,-3.714717858856186,2.235689180538071,29.675564647909276
1353,13.530000000000001,-3.1471772477697364,2.2562360258148884,28.81866891712402
1354,13.540000000000001,-2.6332786524122396,2.245733818032234,27.996186181994805
1355,13.55,-2.170376490435846,2.214105256755964,27.206706492283477
1356,13.56,-1.755223904206276,2.1694253472969356,26.448405162380006
1357,13.57,-1.3841942146288846,2.118162855944274,25.719301766248005
1358,13.58,-1.0534581705779544,2.065421880275822,25.017428174038006
1359,13.59,-0.759121934999597,2.0151694759242615,24.340929617231314
1360,13.6,-0.497331267332962,1.970442044022147,23.688118591689754
1361,13.61,-0.2643473089032748,1.9335275582690734,23.057497106765908
1362,13.620000000000001,-0.056599000906654456,1.90612338443195,22.44775890075206
1363,13.63,0.12928337160543546,1.889470969508059,21.857779992440168
1364,13.64,0.2964496079679949,1.8844694598663674,21.286603366654766
1365,13.65,0.4478226762994296,1.8917706304585722,20.73342164417804
1366,13.66,0.5861006843281922,1.9118575582231314,20.19756016842783
1367,13.67,0.7137654580180766,1.9451093714354777,19.67846194786927
1368,13.68,0.8330958797948405,1.9918542261638634,19.175675226488007
1369,13.69,0.9461845084646004,2.0524124444435983,18.6888440307819
1370,13.700000000000001,1.0549563166628255,2.127131520850683,18.21770179273097
1371,13.71,1.1611886438863541,2.2164144780226995,17.7620680214897
1372,13.72,1.266531679264454,2.320742833698747,17.3218479528451
1373,13.73,1.3725289635169517,2.4406952342763324,16.897035116448226
1374,13.74,1.480637538902,2.576962612376247,16.487716806645274
1375,13.75,1.592247483661418,2.7303605363612724,16.094082509997943
1376,13.76,1.7087006471384376,2.901839234675108,15.716435422457437
1377,13.77,1.8313084562441027,3.0924915924955005,15.355207275854841
1378,13.780000000000001,1.9613686953697764,3.3035592264898406,15.010976782864363
1379,13.790000000000001,2.1001811714302336,3.5364365379972313,14.684492098491656
1380,13.8,2.2490621638227335,3.7926724167833994,14.376697780620598
1381,13.81,2.409357525085066,4.073969005995014,14.088766806884193
1382,13.82,2.5824542402749824,4.382176631689024,13.82213826201187
1383,13.83,2.7697901688147653,4.719283633244959,13.578561336468207
1384,13.84,2.972861577841127,5.087399388664312,13.360146255058831
1385,13.85,3.1932279259384915,5.488728295366255,13.169422656013037
1386,13.86,3.432513164496354,5.925531828112615,13.009405727917883
1387,13.870000000000001,3.6924025841853823,6.400075041257989,12.883670029399239
1388,13.88,3.974633939682832,6.914553012832956,12.79643029058903
1389,13.89,4.28098123175243,7.4709917621161495,12.752627528236921
1390,13.9,4.613229110785643,8.071117161783974,12.758017372701296
1391,13.91,4.973135395986661,8.716184414066907,12.819255452471607
1392,13.92,5.362378698474214,9.406759951080991,12.943971836754956
1393,13.93,5.782487634582949,10.14244745239695,13.140822723061119
1394,13.94,6.234747689583269,10.921550507693512,13.419502636135334
1395,13.950000000000001,6.720081560393194,11.740666953711855,13.790694348946591
1396,13.96,7.2388989504093,12.594214983786193,14.265926748921535
1397,13.97,7.790912571844227,13.473899891252573,14.857303569857244
1398,13.98,8.374918881987684,14.368144012878528,15.577059569383293
1399,13.99,8.988545271885142,15.261522184623656,16.436897580938172
1400,14.0,9.627970507583843,16.134271233097902,17.447063338489453
1401,14.01,10.287632593342028,16.961973585395764,18.615129743006463
1402,14.02,10.95994801494867,17.715548135073544,19.94449379759886
1403,14.030000000000001,11.6350780960104,18.361708152823844,21.432642738840098
1404,14.040000000000001,12.300790582310425,18.86405348977778,23.069322768748336
1405,14.05,12.942474877062407,19.18493561972711,24.83483907778735
1406,14.06,13.543373471604117,19.28815170995438,26.698813038652567
1407,14.07,14.085084936119188,19.142377558699692,28.61979111962618
1408,14.08,14.54837052911092,18.7250467655836,30.54609863178439
1409,14.09,14.914254764935645,18.026161504101566,32.418218820453056
1410,14.1,15.165353098935524,17.051346356740215,34.17273449104017
1411,14.11,15.287297353970994,15.823415063729522,35.74752108026019
1412,14.120000000000001,15.27007827137493,14.381877797763678,37.087510124987844
1413,14.13,15.10910350195564,12.780181323391618,38.150075924121396
1414,14.14,14.805792171346841,11.080967670664998,38.90905610269332
1415,14.15,14.367595007596096,9.350108171320914,39.356652176735004
1416,14.16,13.807427394950805,7.650555105623878,39.502915732145844
1417,14.17,13.14260541647086,6.03705230440703,39.373062052005004
1418,14.18,12.393453950717578,4.55247035958896,39.00328903733529
1419,14.19,11.581792201610629,3.2260955640695492,38.435988630148415
1420,14.200000000000001,10.729491948292868,2.0737607187121765,37.7151933015688
1421,14.21,9.857257909413983,1.0993880032725927,36.88286726977946
1422,14.22,8.983716342949904,0.29737479231533603,35.97634270582007
1423,14.23,8.124835671809855,-0.3447239955588547,35.026918581542674
1424,14.24,7.293654189583441,-0.8436379879912832,34.05944526352263
1425,14.25,6.500259967998614,-1.2182072443273908,33.09262556955384
1426,14.26,5.75195601916466,-1.4877033868578686,32.13975407136401
1427,14.27,5.0535451383182215,-1.6706486902154312,31.20965899606724
1428,14.280000000000001,4.407678293389014,-1.784071139806338,30.30767491729356
1429,14.290000000000001,3.8152232680763882,-1.8431054967589915,29.43653825886643
1430,14.3,3.2756232409132156,-1.8608474591124626,28.597150137495195
1431,14.31,2.7872262526640226,-1.8483789851507377,27.78918860799079
1432,14.32,2.3475753420468592,-1.8148994459535095,27.011575906097434
1433,14.33,1.9536554855961354,-1.7679143258140602,26.26281880163072
1434,14.34,1.6020976984183108,-1.7134480503526752,25.54124504964429
1435,14.35,1.2893432061131933,-1.656259252511287,24.845159078674982
1436,14.36,1.0117719449618932,-1.600045412078222,24.172937667534153
1437,14.370000000000001,0.7658001772405354,-1.547629795398326,23.52308290369597
1438,14.38,0.5479520209679607,-1.5011275764558563,22.89424607911355
1439,14.39,0.3549094037581061,-1.4620905003720817,22.28523284379602
1440,14.4,0.1835445046758512,-1.431630915120517,21.694997115805872
1441,14.41,0.030938239966459863,-1.410526792385322,21.122628990009762
1442,14.42,-0.10561216465750481,-1.399309728582038,20.56734016188574
1443,14.43,-0.22859395843657682,-1.3983380275551411,20.028449112439134
1444,14.44,-0.3402858921517188,-1.4078569251544837,19.505367399696265
1445,14.450000000000001,-0.44276976404613144,-1.4280478908373204,18.997587788714387
1446,14.46,-0.5379451024951166,-1.459068774463595,18.504674553546025
1447,14.47,-0.6275458938461969,-1.5010863825976664,18.026256042095138
1448,14.48,-0.7131585094735493,-1.5543028824951983,17.562019462087175
1449,14.49,-0.7962401908634377,-1.618977251717987,17.11170778862758
1450,14.5,-0.8781376201491904,-1.6954428212253647,16.675118685731107
1451,14.51,-0.960105240454542,-1.7841218016216007,16.25210535802868
1452,14.52,-1.043323099849496,-1.8855375361636812,15.842579292681938
1453,14.530000000000001,-1.1289140784013323,-2.0003250891736597,15.446514907771329
1454,14.540000000000001,-1.2179604229496417,-2.1292406527620025,15.063956187607713
1455,14.55,-1.3115195615550952,-2.2731701355411866,14.695025455252443
1456,14.56,-1.4106392012187934,-2.433137180759328,14.339934507138402
1457,14.57,-1.5163717300107493,-2.610310743583124,13.998998414013029
1458,14.58,-1.629787949131208,-2.806012232643734,13.67265237675084
1459,14.59,-1.7519901519376266,-3.0217220827265745,13.361472115049853
1460,14.6,-1.8841245451490558,-3.2590854654338965,13.066198361146633
1461,14.61,-2.0273929710115435,-3.519916652756751,12.787766127740282
1462,14.620000000000001,-2.183063835961985,-3.806201312569076,12.527339515563309
1463,14.63,-2.352482077983449,-4.120095720391662,12.28635291461161
1464,14.64,-2.5370779069015863,-4.463921500878241,12.066559522432433
1465,14.65,-2.738373923455083,-4.840154045046387,11.870088134781971
1466,14.66,-2.957990056714521,-5.251402162630716,11.699509130445078
1467,14.67,-3.1976455464302904,-5.700375799319493,11.557910431550933
1468,14.68,-3.459156926906658,-6.189837754016846,11.44898391324593
1469,14.69,-3.7444306309328885,-6.722534256593923,11.377122177252703
1470,14.700000000000001,-4.05544841536824,-7.301098012870327,11.347524675888923
1471,14.71,-4.394243305864605,-7.927915922800311,11.366310720606068
1472,14.72,-4.762863164841403,-8.604952216269014,11.440634731492965
1473,14.73,-5.163318314500298,-9.333516403626444,11.57879593649866
1474,14.74,-5.597508927572047,-10.113964517813134,11.790330334549827
1475,14.75,-6.067127200703234,-10.945322146080642,12.086066822817264
1476,14.76,-6.573528772279156,-11.824819503890904,12.478121763869984
1477,14.77,-7.117567641537324,-12.747333435208915,12.979796964078687
1478,14.780000000000001,-7.69938930091881,-13.70474026705708,13.605335535023535
1479,14.790000000000001,-8.318178354251355,-14.68519877083982,14.36947969830984
1480,14.8,-8.971860147396653,-15.67240603209416,15.286766806688181
1481,14.81,-9.656761583039634,-16.64490221096799,16.370498968019966
1482,14.82,-10.367245023230042,-17.57554272787041,17.63133401719571
1483,14.83,-11.095341457967722,-18.43130465787961,19.075479353390055
1484,14.84,-11.830424744300974,-19.17363876961326,20.702533901010696
1485,14.85,-12.558986284973848,-19.75960283255939,22.503122725689856
1486,14.86,-13.264585749136337,-20.143990957045595,24.456600474015524
1487,14.870000000000001,-13.928062809007669,-20.282579582319446,26.52924456182898
1488,14.88,-14.528089908097817,-20.13642204188255,28.67347566544373
1489,14.89,-15.04211903525617,-19.67684356209945,30.828669648614454
1490,14.9,-15.44772161109009,-18.890463612817985,32.92399447423986
1491,14.91,-15.724242552267723,-17.783300791257282,34.8833780930078
1492,14.92,-15.854600981396167,-16.382927986978924,36.632216987374335
1493,14.93,-15.826995267083092,-14.737853834510137,38.10489133192371
1494,14.94,-15.636237886739645,-12.91383068544674,39.25175599363171
1495,14.950000000000001,-15.284477382993844,-10.98751062353119,40.04421751858946
1496,14.96,-14.781162246780166,-9.03855243806801,40.47686890308982
1497,14.97,-14.142242113664457,-7.141668562173613,40.56634504224306
1498,14.98,-13.388744700677048,-5.360046302714682,40.3473422657419
1499,14.99,-12.544970710499053,-3.7411221161263297,39.866840224389996
1500,15.0,-11.63658774885445,-2.3150284486747625,39.17779583799882
1501,15.01,-10.688876936454477,-1.095415314974198,38.33343557864471
1502,15.02,-9.72531210078903,-0.08195162166171222,37.382882306835995
1503,15.030000000000001,-8.766560194599865,0.736311299525055,36.368396523419506
1504,15.040000000000001,-7.829908774977005,1.377432531852191,35.32413548644544
1505,15.05,-6.929067414427807,1.8634324840186522,34.27610714261419
1506,15.06,-6.074258808392248,2.217767029423603,33.24291802152531
1507,15.07,-5.272507953853623,2.4634966775166727,32.23694303217386
1508,15.08,-4.5280463111187705,2.622096193884559,31.26562886896852
1509,15.09,-3.842764461006106,2.712786880150656,30.33273992174124
1510,15.1,-3.2166654098111085,2.7522569373435015,29.43944120992626
1511,15.11,-2.6482876838037472,2.7546461755538734,28.58517663282307
1512,15.120000000000001,-2.1350809927705767,2.7316946562462183,27.768342070054118
1513,15.13,-1.6737271785508117,2.692980762073453,26.98677562484011
1514,15.14,-1.2604057929005787,2.646197396464059,26.23809695876988
1515,15.15,-0.8910076610133362,2.5974334567816832,25.519929123123042
1516,15.16,-0.5613019047768155,2.551441212597019,24.83003328671082
1517,15.17,-0.2670627454666142,2.511879453704112,24.166381815675436
1518,15.18,-0.0041624584889645155,2.4815282266962324,23.527189803920734
1519,15.19,0.23136354574466966,2.4624745888306308,22.91092020093713
1520,15.200000000000001,0.4432741631446133,2.4562708376451647,22.316273495529284
1521,15.21,0.6350979114044693,2.4640676924555924,21.742169578593845
1522,15.22,0.8101221726016175,2.486725304241416,21.18772687278022
1523,15.23,0.9713930694688425,2.5249050134110673,20.65224196597274
1524,15.24,1.1217232668929662,2.5791446236774127,20.1351716862471
1525,15.25,1.263705499900876,2.6499197126130625,19.63611868208784
1526,15.26,1.3997300647361883,2.737693211235105,19.15482101426158
1527,15.27,1.5320048754346052,2.8429551861209617,18.691145936268367
1528,15.280000000000001,1.6625769909729717,2.9662544625664853,18.245087869809634
1529,15.290000000000001,1.7933547642918195,3.1082234416688044,17.816770518343052
1530,15.3,1.926129960582489,3.2695971882611223,17.406453067537516
1531,15.31,2.0625993437637797,3.4512275975561613,17.014540468967798
1532,15.32,2.2043853417257555,3.654093181357681,16.64159787312121
1533,15.33,2.3530554763871954,3.8793047434467263,16.288369355329003
1534,15.34,2.510140286577528,4.128106930615504,15.955801152113533
1535,15.35,2.6771494818548747,4.401875342008863,15.645069685108174
1536,15.36,2.855586044206172,4.702108545140852,15.357614683650388
1537,15.370000000000001,3.046957941715537,5.03041397173126,15.095177711025858
1538,15.38,3.2527870323464514,5.388486239953883,14.859846333999783
1539,15.39,3.4746146147683277,5.7780759627249445,14.654104024579919
1540,15.4,3.714002923966375,6.200946548691157,14.48088561142283
1541,15.41,3.972531669530848,6.658815884985323,14.34363765854735
1542,15.42,4.251788472286497,7.153279122382748,14.246382479426515
1543,15.43,4.55335177094468,7.6857080984693615,14.193783517572708
1544,15.44,4.878764450029003,8.257122299129868,14.191208447254564
1545,15.450000000000001,5.229496096710034,8.868025787282413,14.244784465260484
1546,15.46,5.606891453386401,9.518204402865532,14.361437751302025
1547,15.47,6.012102340044719,10.206478034758788,14.548905887138611
1548,15.48,6.446000148180611,10.93040427624912,14.815708120951367
1549,15.49,6.909066065873519,11.685932829246815,15.17105384879247
1550,15.5,7.401256637448721,12.467015280157268,15.624664887805864
1551,15.51,7.921843299882699,13.265183078966885,16.1864827208697
1552,15.52,8.469226431142825,14.069118416539418,16.866229097597518
1553,15.530000000000001,9.04072748296959,14.86425861942111,17.672789045216454
1554,15.540000000000001,9.632367222374599,15.632494349592417,18.61339207300493
1555,15.55,10.238644127570955,16.35204365768772,19.69258333990092
1556,15.56,10.852334464467244,16.997604077697076,20.91100504979848
1557,15.57,11.464343928880131,17.54089706349535,22.26405151413556
1558,15.58,12.063648705229998,17.951713977309357,23.740518407036863
1559,15.59,12.637369245666658,18.199539740285,25.321431636543892
1560,15.6,13.17102010432968,18.255759762489284,26.979300384526873
1561,15.610000000000001,13.648970516824123,18.096345144104404,28.67807073740955
1562,15.620000000000001,14.055130473892273,17.704770706840566,30.374034829714567
1563,15.63,14.373845256885604,17.074778385782675,32.01785327681033
1564,15.64,14.590940828460527,16.21249982945408,33.557670234009805
1565,15.65,14.694820544840963,15.137447352902992,34.943064117482024
1566,15.66,14.677481384555787,13.88200723160757,36.12933935991633
1567,15.67,14.53530692606064,12.48932105524626,37.08150306908762
1568,15.68,14.26951251829903,11.009766366261298,37.777255046406346
1569,15.69,13.886165425857472,9.496554224767019,38.208478511478695
1570,15.700000000000001,13.395769717519354,8.001150309809116,38.38101790042646
1571,15.71,12.812475860726499,6.569236425036691,38.31288078929665
1572,15.72,12.15303069709594,5.237764100903743,38.03129638968872
1573,15.73,11.435612113950873,4.033375536305197,37.569222563950774
1574,15.74,10.678690730781152,2.9721727743489033,36.96189207651222
1575,15.75,9.900033699525064,2.0605860155403466,36.24385830912754
1576,15.76,9.115924255176411,1.2969698626601516,35.44680510992198
1577,15.77,8.34062687134993,0.6735419613024332,34.59819073281757
1578,15.780000000000001,7.586090947384184,0.1783416866414207,33.720647193670224
1579,15.790000000000001,6.8618606562976705,-0.20301322058769206,32.831971234955425
1580,15.8,6.175145574698504,-0.485891520900711,31.945516310979848
1581,15.81,5.531003908055411,-0.6855706572329361,31.07080947084555
1582,15.82,4.932594255438464,-0.8164955013961332,30.2142533732605
1583,15.83,4.381459697507338,-0.8918221317881792,29.379816248021445
1584,15.84,3.877817002690261,-0.9231841146876831,28.569651502859106
1585,15.85,3.4208322762195413,-0.9206205187990187,27.78461920385955
1586,15.860000000000001,3.0088715617784674,-0.8926133557338487,27.024702875133084
1587,15.870000000000001,2.6397204580942644,-0.8461930067016927,26.289328072445937
1588,15.88,2.310770797323418,-0.7870808676724569,25.57759590517892
1589,15.89,2.0191750872619263,-0.7198476333860522,24.888447083931826
1590,15.9,1.7619710388756524,-0.6480729176550819,24.2207718160915
1591,15.91,1.5361793647043278,-0.574497331019844,23.57347919178383
1592,15.92,1.3388783781291873,-0.5011619863583235,22.945537429905265
1593,15.93,1.167258931120703,-0.429533020211593,22.33599399949472
1594,15.94,1.0186630323681771,-0.36061042318849995,21.743982475254807
1595,15.950000000000001,0.8906091813955239,-0.29502153257948094,21.168721153706667
1596,15.96,0.780807099036482,-0.2331001580606796,20.60950698042958
1597,15.97,0.6871641696250902,-0.17495263541123393,20.065707199080865
1598,15.98,0.607785559005513,-0.12051223732519173,19.53675028456497
1599,15.99,0.54096964809956,-0.06958338530120878,19.022117112849305
1600,16.0,0.48520013065023077,-0.021877049268676063,18.521332896809742
1601,16.01,0.4391358679976223,0.022961377098560783,18.033960135378504
1602,16.02,0.40159937287516717,0.06533055750995188,17.55959264412935
1603,16.03,0.3715646062842787,0.10565701133752642,17.097850629077026
1604,16.04,0.3481446137619423,0.14438331864020573,16.6483767088036
1605,16.05,0.33057939668677433,0.18195994558132364,16.210832765978644
1606,16.06,0.31822430747548475,0.21884002001508604,15.784897505682316
1607,16.07,0.31053917148439036,0.2554764934865056,15.370264606194606
1608,16.080000000000002,0.3070782702104257,0.2923212218997189,14.966641362423266
1609,16.09,0.30748126728028696,0.3298255825022919,14.573747739301657
1610,16.1,0.31146511828680534,0.36844231988684606,14.191315770142577
1611,16.11,0.31881697561392947,0.4086283789967481,13.819089251929
1612,16.12,0.3293880780912447,0.45084853939371594,13.456823705366578
1613,16.13,0.3430886009987247,0.4955797131568845,13.104286582154042
1614,16.14,0.35988343320473826,0.543315809627604,12.76125771555398
1615,16.15,0.37978884388531053,0.59457310467332,12.427530023339179
1616,16.16,0.40287000035439324,0.6498960810498233,12.102910485022303
1617,16.17,0.42923930021704376,0.7098637305481694,11.787221428488607
1618,16.18,0.45905548466823015,0.7750963285724216,11.480302175337687
1619,16.19,0.49252350474787965,0.8462627081348153,11.18201111005082
1620,16.2,0.5298951182720141,0.9240880733579114,10.892228256253997
1621,16.21,0.5714702016062853,1.009362402649696,10.61085846464915
1622,16.22,0.6175987670949287,1.1029494987750454,10.33783534255537
1623,16.23,0.6686836834893675,1.205796746846629,10.073126085497428
1624,16.240000000000002,0.725184102813745,1.3189456412550868,9.816737408130706
1625,16.25,0.7876196023976729,1.4435431378186783,9.568722816432759
1626,16.26,0.8565750548599717,1.5808538765213036,9.32919151718405
1627,16.27,0.9327062410765768,1.7322733010334828,9.098319326215142
1628,16.28,1.0167462208612934,1.8993416708167723,8.876362015875078
1629,16.29,1.1095124722170007,2.0837589158955256,8.663671637056328
1630,16.3,1.2119148012004184,2.2874002177192994,8.460716464410451
1631,16.31,1.3249640088121182,2.512332104304232,8.268105347581535
1632,16.32,1.4497812763315359,2.7608287137579937,8.086617408491646
1633,16.330000000000002,1.5876081927251964,3.0353876936324853,7.917238206156154
1634,16.34,1.7398172925399482,3.338744946122424,7.761203695625654
1635,16.35,1.9079228938716661,3.6738870770732746,7.62005353268975
1636,16.36,2.093591915380649,4.044059929155293,7.495695511798816
1637,16.37,2.298654198151261,4.452770936966984,7.390483153413645
1638,16.38,2.52511164851488,4.9037821850443635,7.307308647152552
1639,16.39,2.775145233966095,5.401089919233706,7.249713456209229
1640,16.4,3.051118483758726,5.948884788850277,7.222018812806104
1641,16.41,3.3555756417081417,6.551485207847181,7.2294779545074785
1642,16.42,3.6912319598967063,7.21323384979212,7.278451072778682
1643,16.43,4.060952774681654,7.938344392234115,7.376602284898682
